student_id,subject_name,exam_type,max_marks,obtained_marks,attempt_number
271,Electronics,FINAL,100.0,73.8,1
271,Data Structures,TEST1,20.0,15.1,1
271,Data Structures,TEST2,20.0,14.4,1
271,Data Structures,MIDTERM,50.0,38.4,1
271,Data Structures,FINAL,100.0,71.3,1
271,Engineering Fundamentals,TEST1,20.0,16.7,1
271,Engineering Fundamentals,TEST2,20.0,18.9,1
271,Engineering Fundamentals,MIDTERM,50.0,46.1,1
271,Engineering Fundamentals,FINAL,100.0,90.7,1
272,Data Structures,TEST1,20.0,15.8,1
272,Data Structures,TEST2,20.0,16.6,1
272,Data Structures,MIDTERM,50.0,40.8,1
272,Data Structures,FINAL,100.0,77.4,1
272,Electronics,TEST1,20.0,14.0,1
272,Electronics,TEST2,20.0,13.8,1
272,Electronics,MIDTERM,50.0,34.8,1
272,Electronics,FINAL,100.0,61.3,1
272,Mathematics,TEST1,20.0,16.3,1
272,Mathematics,TEST2,20.0,16.6,1
272,Mathematics,MIDTERM,50.0,41.4,1
272,Mathematics,FINAL,100.0,77.7,1
272,Communication Skills,TEST1,20.0,16.2,1
272,Communication Skills,TEST2,20.0,17.5,1
272,Communication Skills,MIDTERM,50.0,43.4,1
272,Communication Skills,FINAL,100.0,85.1,1
273,Data Structures,TEST1,20.0,17.3,1
273,Data Structures,TEST2,20.0,17.5,1
273,Data Structures,MIDTERM,50.0,45.0,1
273,Data Structures,FINAL,100.0,84.6,1
273,Electronics,TEST1,20.0,16.4,1
273,Electronics,TEST2,20.0,16.6,1
273,Electronics,MIDTERM,50.0,38.9,1
273,Electronics,FINAL,100.0,87.0,1
273,Mathematics,TEST1,20.0,15.9,1
273,Mathematics,TEST2,20.0,14.4,1
273,Mathematics,MIDTERM,50.0,37.6,1
273,Mathematics,FINAL,100.0,76.6,1
273,Engineering Fundamentals,TEST1,20.0,14.0,1
273,Engineering Fundamentals,TEST2,20.0,14.6,1
273,Engineering Fundamentals,MIDTERM,50.0,33.0,1
273,Engineering Fundamentals,FINAL,100.0,71.0,1
274,Programming,TEST1,20.0,14.8,1
274,Programming,TEST2,20.0,13.4,1
274,Programming,MIDTERM,50.0,30.1,1
274,Programming,FINAL,100.0,52.1,1
274,Mathematics,TEST1,20.0,14.1,1
274,Mathematics,TEST2,20.0,13.4,1
274,Mathematics,MIDTERM,50.0,30.2,1
274,Mathematics,FINAL,100.0,46.3,1
274,Communication Skills,TEST1,20.0,13.8,1
274,Communication Skills,TEST2,20.0,14.3,1
274,Communication Skills,MIDTERM,50.0,27.6,1
274,Communication Skills,FINAL,100.0,45.3,1
274,Electronics,TEST1,20.0,13.4,1
274,Electronics,TEST2,20.0,13.6,1
274,Electronics,MIDTERM,50.0,27.3,1
274,Electronics,FINAL,100.0,48.5,1
275,Communication Skills,TEST1,20.0,14.0,1
275,Communication Skills,TEST2,20.0,12.8,1
275,Communication Skills,MIDTERM,50.0,30.7,1
275,Communication Skills,FINAL,100.0,54.8,1
275,Electronics,TEST1,20.0,13.6,1
275,Electronics,TEST2,20.0,12.3,1
275,Electronics,MIDTERM,50.0,27.1,1
275,Electronics,FINAL,100.0,47.8,1
275,Data Structures,TEST1,20.0,15.8,1
275,Data Structures,TEST2,20.0,13.3,1
275,Data Structures,MIDTERM,50.0,31.9,1
275,Data Structures,FINAL,100.0,50.8,1
275,Mathematics,TEST1,20.0,14.0,1
275,Mathematics,TEST2,20.0,13.2,1
275,Mathematics,MIDTERM,50.0,29.6,1
275,Mathematics,FINAL,100.0,55.7,1
276,Electronics,TEST1,20.0,11.0,1
276,Electronics,TEST2,20.0,13.3,1
276,Electronics,MIDTERM,50.0,36.2,1
276,Electronics,FINAL,100.0,81.8,1
276,Engineering Fundamentals,TEST1,20.0,9.5,1
276,Engineering Fundamentals,TEST2,20.0,10.4,1
276,Engineering Fundamentals,MIDTERM,50.0,30.2,1
276,Engineering Fundamentals,FINAL,100.0,73.4,1
276,Mathematics,TEST1,20.0,9.3,1
276,Mathematics,TEST2,20.0,11.0,1
276,Mathematics,MIDTERM,50.0,32.6,1
276,Mathematics,FINAL,100.0,78.6,1
276,Communication Skills,TEST1,20.0,9.2,1
276,Communication Skills,TEST2,20.0,11.3,1
276,Communication Skills,MIDTERM,50.0,33.0,1
276,Communication Skills,FINAL,100.0,75.0,1
277,Electronics,TEST1,20.0,16.2,1
277,Electronics,TEST2,20.0,16.4,1
277,Electronics,MIDTERM,50.0,40.6,1
277,Electronics,FINAL,100.0,85.4,1
277,Data Structures,TEST1,20.0,14.9,1
277,Data Structures,TEST2,20.0,14.8,1
277,Data Structures,MIDTERM,50.0,36.5,1
277,Data Structures,FINAL,100.0,77.8,1
277,Communication Skills,TEST1,20.0,14.7,1
277,Communication Skills,TEST2,20.0,13.9,1
277,Communication Skills,MIDTERM,50.0,35.4,1
277,Communication Skills,FINAL,100.0,74.6,1
277,Engineering Fundamentals,TEST1,20.0,15.8,1
277,Engineering Fundamentals,TEST2,20.0,17.9,1
277,Engineering Fundamentals,MIDTERM,50.0,42.6,1
277,Engineering Fundamentals,FINAL,100.0,82.0,1
278,Communication Skills,TEST1,20.0,13.8,1
278,Communication Skills,TEST2,20.0,12.6,1
278,Communication Skills,MIDTERM,50.0,29.4,1
278,Communication Skills,FINAL,100.0,44.3,1
278,Electronics,TEST1,20.0,14.2,1
278,Electronics,TEST2,20.0,13.0,1
278,Electronics,MIDTERM,50.0,29.5,1
278,Electronics,FINAL,100.0,45.1,1
278,Data Structures,TEST1,20.0,14.8,1
278,Data Structures,TEST2,20.0,12.8,1
278,Data Structures,MIDTERM,50.0,27.5,1
278,Data Structures,FINAL,100.0,44.9,1
278,Mathematics,TEST1,20.0,15.2,1
278,Mathematics,TEST2,20.0,13.3,1
278,Mathematics,MIDTERM,50.0,30.8,1
278,Mathematics,FINAL,100.0,50.7,1
279,Electronics,TEST1,20.0,11.2,1
279,Electronics,TEST2,20.0,9.6,1
279,Electronics,MIDTERM,50.0,17.4,1
279,Electronics,FINAL,100.0,30.5,1
279,Mathematics,TEST1,20.0,13.3,1
279,Mathematics,TEST2,20.0,10.7,1
279,Mathematics,MIDTERM,50.0,23.8,1
279,Mathematics,FINAL,100.0,29.8,1
279,Engineering Fundamentals,TEST1,20.0,13.3,1
279,Engineering Fundamentals,TEST2,20.0,11.1,1
279,Engineering Fundamentals,MIDTERM,50.0,16.2,1
279,Engineering Fundamentals,FINAL,100.0,22.3,1
279,Data Structures,TEST1,20.0,12.8,1
279,Data Structures,TEST2,20.0,10.1,1
279,Data Structures,MIDTERM,50.0,19.4,1
279,Data Structures,FINAL,100.0,21.4,1
280,Mathematics,TEST1,20.0,12.7,1
280,Mathematics,TEST2,20.0,10.8,1
280,Mathematics,MIDTERM,50.0,18.8,1
280,Mathematics,FINAL,100.0,24.6,1
280,Data Structures,TEST1,20.0,11.7,1
280,Data Structures,TEST2,20.0,10.7,1
280,Data Structures,MIDTERM,50.0,22.9,1
280,Data Structures,FINAL,100.0,34.7,1
280,Communication Skills,TEST1,20.0,11.5,1
280,Communication Skills,TEST2,20.0,9.7,1
280,Communication Skills,MIDTERM,50.0,18.1,1
280,Communication Skills,FINAL,100.0,20.1,1
280,Programming,TEST1,20.0,12.9,1
280,Programming,TEST2,20.0,11.1,1
280,Programming,MIDTERM,50.0,19.1,1
280,Programming,FINAL,100.0,29.4,1
281,Data Structures,TEST1,20.0,15.2,1
281,Data Structures,TEST2,20.0,15.4,1
281,Data Structures,MIDTERM,50.0,38.5,1
281,Data Structures,FINAL,100.0,71.8,1
281,Engineering Fundamentals,TEST1,20.0,14.7,1
281,Engineering Fundamentals,TEST2,20.0,14.2,1
281,Engineering Fundamentals,MIDTERM,50.0,36.3,1
281,Engineering Fundamentals,FINAL,100.0,74.5,1
281,Programming,TEST1,20.0,15.4,1
281,Programming,TEST2,20.0,14.7,1
281,Programming,MIDTERM,50.0,35.5,1
281,Programming,FINAL,100.0,76.9,1
281,Mathematics,TEST1,20.0,16.3,1
281,Mathematics,TEST2,20.0,14.3,1
281,Mathematics,MIDTERM,50.0,37.9,1
281,Mathematics,FINAL,100.0,75.1,1
282,Data Structures,TEST1,20.0,14.2,1
282,Data Structures,TEST2,20.0,13.9,1
282,Data Structures,MIDTERM,50.0,37.2,1
282,Data Structures,FINAL,100.0,74.7,1
282,Programming,TEST1,20.0,15.0,1
282,Programming,TEST2,20.0,14.0,1
282,Programming,MIDTERM,50.0,35.3,1
282,Programming,FINAL,100.0,72.4,1
282,Engineering Fundamentals,TEST1,20.0,16.6,1
282,Engineering Fundamentals,TEST2,20.0,16.7,1
282,Engineering Fundamentals,MIDTERM,50.0,40.3,1
282,Engineering Fundamentals,FINAL,100.0,85.5,1
282,Mathematics,TEST1,20.0,16.2,1
282,Mathematics,TEST2,20.0,15.5,1
282,Mathematics,MIDTERM,50.0,39.9,1
282,Mathematics,FINAL,100.0,79.1,1
283,Communication Skills,TEST1,20.0,15.9,1
283,Communication Skills,TEST2,20.0,15.4,1
283,Communication Skills,MIDTERM,50.0,39.2,1
283,Communication Skills,FINAL,100.0,73.4,1
283,Programming,TEST1,20.0,14.3,1
283,Programming,TEST2,20.0,15.8,1
283,Programming,MIDTERM,50.0,37.3,1
283,Programming,FINAL,100.0,72.4,1
283,Engineering Fundamentals,TEST1,20.0,17.0,1
283,Engineering Fundamentals,TEST2,20.0,18.0,1
283,Engineering Fundamentals,MIDTERM,50.0,43.2,1
283,Engineering Fundamentals,FINAL,100.0,85.0,1
283,Data Structures,TEST1,20.0,14.9,1
283,Data Structures,TEST2,20.0,14.7,1
283,Data Structures,MIDTERM,50.0,37.6,1
283,Data Structures,FINAL,100.0,83.6,1
284,Engineering Fundamentals,TEST1,20.0,16.5,1
284,Engineering Fundamentals,TEST2,20.0,17.0,1
284,Engineering Fundamentals,MIDTERM,50.0,41.8,1
284,Engineering Fundamentals,FINAL,100.0,80.8,1
284,Data Structures,TEST1,20.0,15.7,1
284,Data Structures,TEST2,20.0,15.5,1
284,Data Structures,MIDTERM,50.0,39.0,1
284,Data Structures,FINAL,100.0,78.4,1
284,Electronics,TEST1,20.0,17.0,1
284,Electronics,TEST2,20.0,16.8,1
284,Electronics,MIDTERM,50.0,40.6,1
284,Electronics,FINAL,100.0,80.3,1
284,Programming,TEST1,20.0,15.2,1
284,Programming,TEST2,20.0,16.0,1
284,Programming,MIDTERM,50.0,38.0,1
284,Programming,FINAL,100.0,80.7,1
285,Data Structures,TEST1,20.0,15.3,1
285,Data Structures,TEST2,20.0,12.8,1
285,Data Structures,MIDTERM,50.0,34.3,1
285,Data Structures,FINAL,100.0,65.0,1
285,Engineering Fundamentals,TEST1,20.0,15.2,1
285,Engineering Fundamentals,TEST2,20.0,13.3,1
285,Engineering Fundamentals,MIDTERM,50.0,30.4,1
285,Engineering Fundamentals,FINAL,100.0,57.5,1
285,Programming,TEST1,20.0,13.6,1
285,Programming,TEST2,20.0,12.5,1
285,Programming,MIDTERM,50.0,24.6,1
285,Programming,FINAL,100.0,42.4,1
285,Electronics,TEST1,20.0,13.4,1
285,Electronics,TEST2,20.0,13.2,1
285,Electronics,MIDTERM,50.0,32.0,1
285,Electronics,FINAL,100.0,59.2,1
286,Programming,TEST1,20.0,8.7,1
286,Programming,TEST2,20.0,11.3,1
286,Programming,MIDTERM,50.0,32.4,1
286,Programming,FINAL,100.0,77.0,1
286,Engineering Fundamentals,TEST1,20.0,12.0,1
286,Engineering Fundamentals,TEST2,20.0,13.0,1
286,Engineering Fundamentals,MIDTERM,50.0,38.5,1
286,Engineering Fundamentals,FINAL,100.0,83.7,1
286,Mathematics,TEST1,20.0,10.2,1
286,Mathematics,TEST2,20.0,13.0,1
286,Mathematics,MIDTERM,50.0,37.6,1
286,Mathematics,FINAL,100.0,86.3,1
286,Data Structures,TEST1,20.0,8.7,1
286,Data Structures,TEST2,20.0,11.0,1
286,Data Structures,MIDTERM,50.0,32.3,1
286,Data Structures,FINAL,100.0,68.2,1
287,Programming,TEST1,20.0,15.6,1
287,Programming,TEST2,20.0,15.5,1
287,Programming,MIDTERM,50.0,39.7,1
287,Programming,FINAL,100.0,76.3,1
287,Mathematics,TEST1,20.0,15.6,1
287,Mathematics,TEST2,20.0,15.4,1
287,Mathematics,MIDTERM,50.0,37.4,1
287,Mathematics,FINAL,100.0,76.1,1
287,Electronics,TEST1,20.0,16.9,1
287,Electronics,TEST2,20.0,17.6,1
287,Electronics,MIDTERM,50.0,42.1,1
287,Electronics,FINAL,100.0,88.9,1
287,Communication Skills,TEST1,20.0,18.4,1
287,Communication Skills,TEST2,20.0,17.8,1
287,Communication Skills,MIDTERM,50.0,45.9,1
287,Communication Skills,FINAL,100.0,93.2,1
288,Programming,TEST1,20.0,7.6,1
288,Programming,TEST2,20.0,10.2,1
288,Programming,MIDTERM,50.0,29.9,1
288,Programming,FINAL,100.0,76.8,1
288,Mathematics,TEST1,20.0,10.6,1
288,Mathematics,TEST2,20.0,12.6,1
288,Mathematics,MIDTERM,50.0,33.6,1
288,Mathematics,FINAL,100.0,80.7,1
288,Electronics,TEST1,20.0,9.8,1
288,Electronics,TEST2,20.0,12.4,1
288,Electronics,MIDTERM,50.0,36.4,1
288,Electronics,FINAL,100.0,73.6,1
288,Engineering Fundamentals,TEST1,20.0,10.1,1
288,Engineering Fundamentals,TEST2,20.0,12.2,1
288,Engineering Fundamentals,MIDTERM,50.0,37.0,1
288,Engineering Fundamentals,FINAL,100.0,89.8,1
289,Data Structures,TEST1,20.0,16.3,1
289,Data Structures,TEST2,20.0,15.5,1
289,Data Structures,MIDTERM,50.0,33.2,1
289,Data Structures,FINAL,100.0,53.9,1
289,Programming,TEST1,20.0,14.6,1
289,Programming,TEST2,20.0,14.0,1
289,Programming,MIDTERM,50.0,26.3,1
289,Programming,FINAL,100.0,47.6,1
289,Engineering Fundamentals,TEST1,20.0,13.6,1
289,Engineering Fundamentals,TEST2,20.0,11.8,1
289,Engineering Fundamentals,MIDTERM,50.0,24.0,1
289,Engineering Fundamentals,FINAL,100.0,48.7,1
289,Communication Skills,TEST1,20.0,13.9,1
289,Communication Skills,TEST2,20.0,13.0,1
289,Communication Skills,MIDTERM,50.0,28.4,1
289,Communication Skills,FINAL,100.0,51.8,1
290,Engineering Fundamentals,TEST1,20.0,17.0,1
290,Engineering Fundamentals,TEST2,20.0,16.1,1
290,Engineering Fundamentals,MIDTERM,50.0,42.3,1
290,Engineering Fundamentals,FINAL,100.0,84.3,1
290,Electronics,TEST1,20.0,17.7,1
290,Electronics,TEST2,20.0,18.3,1
290,Electronics,MIDTERM,50.0,41.3,1
290,Electronics,FINAL,100.0,93.8,1
290,Data Structures,TEST1,20.0,16.4,1
290,Data Structures,TEST2,20.0,16.8,1
290,Data Structures,MIDTERM,50.0,40.4,1
290,Data Structures,FINAL,100.0,82.2,1
290,Programming,TEST1,20.0,16.5,1
290,Programming,TEST2,20.0,15.0,1
290,Programming,MIDTERM,50.0,37.2,1
290,Programming,FINAL,100.0,72.9,1
291,Engineering Fundamentals,TEST1,20.0,12.8,1
291,Engineering Fundamentals,TEST2,20.0,10.8,1
291,Engineering Fundamentals,MIDTERM,50.0,22.1,1
291,Engineering Fundamentals,FINAL,100.0,30.8,1
291,Electronics,TEST1,20.0,12.8,1
291,Electronics,TEST2,20.0,10.6,1
291,Electronics,MIDTERM,50.0,26.0,1
291,Electronics,FINAL,100.0,40.1,1
291,Mathematics,TEST1,20.0,12.4,1
291,Mathematics,TEST2,20.0,9.9,1
291,Mathematics,MIDTERM,50.0,25.1,1
291,Mathematics,FINAL,100.0,30.7,1
291,Data Structures,TEST1,20.0,13.0,1
291,Data Structures,TEST2,20.0,10.1,1
291,Data Structures,MIDTERM,50.0,21.4,1
291,Data Structures,FINAL,100.0,28.1,1
292,Communication Skills,TEST1,20.0,13.8,1
292,Communication Skills,TEST2,20.0,14.0,1
292,Communication Skills,MIDTERM,50.0,35.0,1
292,Communication Skills,FINAL,100.0,76.0,1
292,Programming,TEST1,20.0,16.2,1
292,Programming,TEST2,20.0,14.6,1
292,Programming,MIDTERM,50.0,38.6,1
292,Programming,FINAL,100.0,79.9,1
292,Data Structures,TEST1,20.0,14.1,1
292,Data Structures,TEST2,20.0,14.2,1
292,Data Structures,MIDTERM,50.0,34.6,1
292,Data Structures,FINAL,100.0,71.1,1
292,Mathematics,TEST1,20.0,16.4,1
292,Mathematics,TEST2,20.0,17.0,1
292,Mathematics,MIDTERM,50.0,40.9,1
292,Mathematics,FINAL,100.0,83.9,1
293,Electronics,TEST1,20.0,16.4,1
293,Electronics,TEST2,20.0,16.8,1
293,Electronics,MIDTERM,50.0,41.5,1
293,Electronics,FINAL,100.0,82.4,1
293,Data Structures,TEST1,20.0,15.0,1
293,Data Structures,TEST2,20.0,14.1,1
293,Data Structures,MIDTERM,50.0,34.0,1
293,Data Structures,FINAL,100.0,75.1,1
293,Mathematics,TEST1,20.0,17.1,1
293,Mathematics,TEST2,20.0,17.3,1
293,Mathematics,MIDTERM,50.0,42.6,1
293,Mathematics,FINAL,100.0,77.9,1
293,Engineering Fundamentals,TEST1,20.0,13.5,1
293,Engineering Fundamentals,TEST2,20.0,13.0,1
293,Engineering Fundamentals,MIDTERM,50.0,33.5,1
293,Engineering Fundamentals,FINAL,100.0,70.5,1
294,Engineering Fundamentals,TEST1,20.0,16.7,1
294,Engineering Fundamentals,TEST2,20.0,16.3,1
294,Engineering Fundamentals,MIDTERM,50.0,42.4,1
294,Engineering Fundamentals,FINAL,100.0,81.1,1
294,Communication Skills,TEST1,20.0,17.3,1
294,Communication Skills,TEST2,20.0,16.8,1
294,Communication Skills,MIDTERM,50.0,41.1,1
294,Communication Skills,FINAL,100.0,87.9,1
294,Programming,TEST1,20.0,15.9,1
294,Programming,TEST2,20.0,15.8,1
294,Programming,MIDTERM,50.0,37.6,1
294,Programming,FINAL,100.0,74.8,1
294,Data Structures,TEST1,20.0,15.3,1
294,Data Structures,TEST2,20.0,15.8,1
294,Data Structures,MIDTERM,50.0,38.5,1
294,Data Structures,FINAL,100.0,72.6,1
295,Programming,TEST1,20.0,13.8,1
295,Programming,TEST2,20.0,10.7,1
295,Programming,MIDTERM,50.0,22.3,1
295,Programming,FINAL,100.0,28.4,1
295,Electronics,TEST1,20.0,12.0,1
295,Electronics,TEST2,20.0,8.2,1
295,Electronics,MIDTERM,50.0,14.8,1
295,Electronics,FINAL,100.0,18.4,1
295,Engineering Fundamentals,TEST1,20.0,11.9,1
295,Engineering Fundamentals,TEST2,20.0,10.1,1
295,Engineering Fundamentals,MIDTERM,50.0,19.7,1
295,Engineering Fundamentals,FINAL,100.0,31.4,1
295,Mathematics,TEST1,20.0,13.6,1
295,Mathematics,TEST2,20.0,11.4,1
295,Mathematics,MIDTERM,50.0,21.8,1
295,Mathematics,FINAL,100.0,33.0,1
296,Data Structures,TEST1,20.0,13.0,1
296,Data Structures,TEST2,20.0,10.2,1
296,Data Structures,MIDTERM,50.0,19.0,1
296,Data Structures,FINAL,100.0,23.9,1
296,Communication Skills,TEST1,20.0,14.0,1
296,Communication Skills,TEST2,20.0,10.6,1
296,Communication Skills,MIDTERM,50.0,19.1,1
296,Communication Skills,FINAL,100.0,33.9,1
296,Electronics,TEST1,20.0,12.6,1
296,Electronics,TEST2,20.0,9.3,1
296,Electronics,MIDTERM,50.0,18.1,1
296,Electronics,FINAL,100.0,27.3,1
296,Engineering Fundamentals,TEST1,20.0,12.6,1
296,Engineering Fundamentals,TEST2,20.0,10.5,1
296,Engineering Fundamentals,MIDTERM,50.0,19.9,1
296,Engineering Fundamentals,FINAL,100.0,26.5,1
297,Data Structures,TEST1,20.0,15.2,1
297,Data Structures,TEST2,20.0,17.4,1
297,Data Structures,MIDTERM,50.0,39.3,1
297,Data Structures,FINAL,100.0,80.5,1
297,Communication Skills,TEST1,20.0,16.6,1
297,Communication Skills,TEST2,20.0,16.2,1
297,Communication Skills,MIDTERM,50.0,39.1,1
297,Communication Skills,FINAL,100.0,84.4,1
297,Engineering Fundamentals,TEST1,20.0,17.3,1
297,Engineering Fundamentals,TEST2,20.0,14.9,1
297,Engineering Fundamentals,MIDTERM,50.0,42.6,1
297,Engineering Fundamentals,FINAL,100.0,80.2,1
297,Mathematics,TEST1,20.0,14.7,1
297,Mathematics,TEST2,20.0,14.8,1
297,Mathematics,MIDTERM,50.0,35.9,1
297,Mathematics,FINAL,100.0,73.5,1
298,Mathematics,TEST1,20.0,12.6,1
298,Mathematics,TEST2,20.0,10.0,1
298,Mathematics,MIDTERM,50.0,22.2,1
298,Mathematics,FINAL,100.0,26.6,1
298,Programming,TEST1,20.0,14.4,1
298,Programming,TEST2,20.0,11.9,1
298,Programming,MIDTERM,50.0,23.9,1
298,Programming,FINAL,100.0,32.1,1
298,Engineering Fundamentals,TEST1,20.0,14.9,1
298,Engineering Fundamentals,TEST2,20.0,12.4,1
298,Engineering Fundamentals,MIDTERM,50.0,20.3,1
298,Engineering Fundamentals,FINAL,100.0,31.6,1
298,Communication Skills,TEST1,20.0,14.9,1
298,Communication Skills,TEST2,20.0,12.2,1
298,Communication Skills,MIDTERM,50.0,24.7,1
298,Communication Skills,FINAL,100.0,43.2,1
299,Data Structures,TEST1,20.0,12.6,1
299,Data Structures,TEST2,20.0,9.1,1
299,Data Structures,MIDTERM,50.0,14.8,1
299,Data Structures,FINAL,100.0,14.2,1
299,Electronics,TEST1,20.0,11.6,1
299,Electronics,TEST2,20.0,9.9,1
299,Electronics,MIDTERM,50.0,20.1,1
299,Electronics,FINAL,100.0,30.2,1
299,Mathematics,TEST1,20.0,13.2,1
299,Mathematics,TEST2,20.0,10.8,1
299,Mathematics,MIDTERM,50.0,21.8,1
299,Mathematics,FINAL,100.0,32.5,1
299,Communication Skills,TEST1,20.0,13.8,1
299,Communication Skills,TEST2,20.0,12.8,1
299,Communication Skills,MIDTERM,50.0,25.2,1
299,Communication Skills,FINAL,100.0,37.8,1
300,Communication Skills,TEST1,20.0,14.0,1
300,Communication Skills,TEST2,20.0,12.3,1
300,Communication Skills,MIDTERM,50.0,27.7,1
300,Communication Skills,FINAL,100.0,57.1,1
300,Programming,TEST1,20.0,13.8,1
300,Programming,TEST2,20.0,13.5,1
300,Programming,MIDTERM,50.0,33.2,1
300,Programming,FINAL,100.0,56.9,1
300,Mathematics,TEST1,20.0,14.4,1
300,Mathematics,TEST2,20.0,11.5,1
300,Mathematics,MIDTERM,50.0,24.2,1
300,Mathematics,FINAL,100.0,41.9,1
300,Engineering Fundamentals,TEST1,20.0,14.7,1
300,Engineering Fundamentals,TEST2,20.0,13.5,1
300,Engineering Fundamentals,MIDTERM,50.0,27.2,1
300,Engineering Fundamentals,FINAL,100.0,50.8,1
301,Engineering Fundamentals,TEST1,20.0,12.9,1
301,Engineering Fundamentals,TEST2,20.0,11.6,1
301,Engineering Fundamentals,MIDTERM,50.0,23.8,1
301,Engineering Fundamentals,FINAL,100.0,27.2,1
301,Electronics,TEST1,20.0,13.3,1
301,Electronics,TEST2,20.0,11.5,1
301,Electronics,MIDTERM,50.0,21.7,1
301,Electronics,FINAL,100.0,24.7,1
301,Communication Skills,TEST1,20.0,13.3,1
301,Communication Skills,TEST2,20.0,11.0,1
301,Communication Skills,MIDTERM,50.0,19.9,1
301,Communication Skills,FINAL,100.0,19.2,1
301,Programming,TEST1,20.0,13.1,1
301,Programming,TEST2,20.0,11.3,1
301,Programming,MIDTERM,50.0,22.3,1
301,Programming,FINAL,100.0,32.7,1
302,Mathematics,TEST1,20.0,14.1,1
302,Mathematics,TEST2,20.0,13.9,1
302,Mathematics,MIDTERM,50.0,37.5,1
302,Mathematics,FINAL,100.0,73.7,1
302,Communication Skills,TEST1,20.0,14.4,1
302,Communication Skills,TEST2,20.0,14.0,1
302,Communication Skills,MIDTERM,50.0,37.4,1
302,Communication Skills,FINAL,100.0,71.3,1
302,Data Structures,TEST1,20.0,14.3,1
302,Data Structures,TEST2,20.0,14.1,1
302,Data Structures,MIDTERM,50.0,33.7,1
302,Data Structures,FINAL,100.0,74.2,1
302,Programming,TEST1,20.0,16.8,1
302,Programming,TEST2,20.0,17.3,1
302,Programming,MIDTERM,50.0,43.0,1
302,Programming,FINAL,100.0,82.6,1
303,Communication Skills,TEST1,20.0,13.7,1
303,Communication Skills,TEST2,20.0,12.6,1
303,Communication Skills,MIDTERM,50.0,25.0,1
303,Communication Skills,FINAL,100.0,45.5,1
303,Data Structures,TEST1,20.0,15.5,1
303,Data Structures,TEST2,20.0,12.6,1
303,Data Structures,MIDTERM,50.0,28.4,1
303,Data Structures,FINAL,100.0,48.8,1
303,Electronics,TEST1,20.0,16.4,1
303,Electronics,TEST2,20.0,12.8,1
303,Electronics,MIDTERM,50.0,33.0,1
303,Electronics,FINAL,100.0,59.9,1
303,Programming,TEST1,20.0,13.8,1
303,Programming,TEST2,20.0,12.3,1
303,Programming,MIDTERM,50.0,31.6,1
303,Programming,FINAL,100.0,53.6,1
304,Communication Skills,TEST1,20.0,14.4,1
304,Communication Skills,TEST2,20.0,12.7,1
304,Communication Skills,MIDTERM,50.0,31.2,1
304,Communication Skills,FINAL,100.0,56.8,1
304,Engineering Fundamentals,TEST1,20.0,16.3,1
304,Engineering Fundamentals,TEST2,20.0,14.1,1
304,Engineering Fundamentals,MIDTERM,50.0,28.2,1
304,Engineering Fundamentals,FINAL,100.0,47.9,1
304,Mathematics,TEST1,20.0,15.2,1
304,Mathematics,TEST2,20.0,14.0,1
304,Mathematics,MIDTERM,50.0,31.8,1
304,Mathematics,FINAL,100.0,60.7,1
304,Electronics,TEST1,20.0,13.9,1
304,Electronics,TEST2,20.0,13.0,1
304,Electronics,MIDTERM,50.0,30.1,1
304,Electronics,FINAL,100.0,45.2,1
305,Communication Skills,TEST1,20.0,13.5,1
305,Communication Skills,TEST2,20.0,12.5,1
305,Communication Skills,MIDTERM,50.0,23.7,1
305,Communication Skills,FINAL,100.0,34.0,1
305,Engineering Fundamentals,TEST1,20.0,13.0,1
305,Engineering Fundamentals,TEST2,20.0,10.0,1
305,Engineering Fundamentals,MIDTERM,50.0,20.6,1
305,Engineering Fundamentals,FINAL,100.0,23.2,1
305,Data Structures,TEST1,20.0,10.8,1
305,Data Structures,TEST2,20.0,9.3,1
305,Data Structures,MIDTERM,50.0,16.4,1
305,Data Structures,FINAL,100.0,15.1,1
305,Electronics,TEST1,20.0,11.7,1
305,Electronics,TEST2,20.0,9.2,1
305,Electronics,MIDTERM,50.0,18.5,1
305,Electronics,FINAL,100.0,22.7,1
306,Engineering Fundamentals,TEST1,20.0,10.0,1
306,Engineering Fundamentals,TEST2,20.0,12.3,1
306,Engineering Fundamentals,MIDTERM,50.0,37.1,1
306,Engineering Fundamentals,FINAL,100.0,81.1,1
306,Programming,TEST1,20.0,10.4,1
306,Programming,TEST2,20.0,12.2,1
306,Programming,MIDTERM,50.0,33.7,1
306,Programming,FINAL,100.0,72.3,1
306,Communication Skills,TEST1,20.0,9.6,1
306,Communication Skills,TEST2,20.0,12.3,1
306,Communication Skills,MIDTERM,50.0,33.0,1
306,Communication Skills,FINAL,100.0,72.6,1
306,Mathematics,TEST1,20.0,10.0,1
306,Mathematics,TEST2,20.0,11.3,1
306,Mathematics,MIDTERM,50.0,35.5,1
306,Mathematics,FINAL,100.0,80.4,1
307,Communication Skills,TEST1,20.0,8.6,1
